,Channels,Values,Grouping
0,FOXO1,0.04451014899383201,Depolarization
1,FOXO3,0.08356166917416023,Depolarization
2,GATA4,0.11598110011660097,Depolarization
3,GATA6,0.06570150774786453,Depolarization
4,HIF1A,0.1800441037440237,Depolarization
5,KLF4,-0.0680546568824066,Depolarization
6,KLF5,-0.01473869194295799,Depolarization
7,MEF2A,0.2320128645961921,Depolarization
8,NFAT5,0.12389498393600155,Depolarization
9,NFKB1,0.054445678504974594,Depolarization
10,NKX25,0.03963059507415756,Depolarization
11,NOTCH1,-0.048097566317394265,Depolarization
12,RUNX1,-0.10946103689013505,Depolarization
13,SHMT2,0.017760540289216083,Depolarization
14,SOD1,0.08403010098867435,Depolarization
15,TBX5,0.11917872612275082,Depolarization
16,TGFB1,-0.028674246709634397,Depolarization
17,TRIM28,-0.0004120187887384404,Depolarization
18,YY1,0.07206945256364598,Depolarization
0,FOXO1,0.03924144021606716,Repolarization
1,FOXO3,0.059234172826118335,Repolarization
2,GATA4,0.08710573622901147,Repolarization
3,GATA6,0.02998632616839828,Repolarization
4,HIF1A,0.15703561102604788,Repolarization
5,KLF4,-0.06037482170689842,Repolarization
6,KLF5,0.03772753368223809,Repolarization
7,MEF2A,0.1654404238504501,Repolarization
8,NFAT5,0.09336982172270836,Repolarization
9,NFKB1,0.051452333364418124,Repolarization
10,NKX25,0.014311866669446,Repolarization
11,NOTCH1,-0.02740182347106809,Repolarization
12,RUNX1,-0.07513699721757816,Repolarization
13,SHMT2,0.031510725206035595,Repolarization
14,SOD1,0.06331451756864451,Repolarization
15,TBX5,0.03484937206475752,Repolarization
16,TGFB1,-0.03397862949630429,Repolarization
17,TRIM28,0.004870901294001955,Repolarization
18,YY1,0.05572522446418115,Repolarization
0,FOXO1,0.0052687087777648495,Net
1,FOXO3,0.024327496348041898,Net
2,GATA4,0.028875363887589503,Net
3,GATA6,0.03571518157946625,Net
4,HIF1A,0.02300849271797581,Net
5,KLF4,-0.00767983517550818,Net
6,KLF5,-0.05246622562519608,Net
7,MEF2A,0.066572440745742,Net
8,NFAT5,0.030525162213293197,Net
9,NFKB1,0.0029933451405564707,Net
10,NKX25,0.02531872840471156,Net
11,NOTCH1,-0.020695742846326175,Net
12,RUNX1,-0.034324039672556886,Net
13,SHMT2,-0.013750184916819511,Net
14,SOD1,0.02071558342002984,Net
15,TBX5,0.0843293540579933,Net
16,TGFB1,0.005304382786669896,Net
17,TRIM28,-0.005282920082740395,Net
18,YY1,0.016344228099464835,Net
0,FOXO1,0.05844348245310785,Rest
1,FOXO3,0.04512504145864881,Rest
2,GATA4,0.11049640721907726,Rest
3,GATA6,0.015224273959795642,Rest
4,HIF1A,0.15458974146938798,Rest
5,KLF4,0.0006352430168586193,Rest
6,KLF5,0.15195636261702153,Rest
7,MEF2A,0.17682291453069263,Rest
8,NFAT5,0.11282136569656906,Rest
9,NFKB1,0.08395275835111865,Rest
10,NKX25,-0.02626391168049029,Rest
11,NOTCH1,0.005342613695481826,Rest
12,RUNX1,-0.10236374386715955,Rest
13,SHMT2,0.03780493826387246,Rest
14,SOD1,0.08601180564704514,Rest
15,TBX5,-0.01856571516966639,Rest
16,TGFB1,-0.08894673680486662,Rest
17,TRIM28,0.01900585084859456,Rest
18,YY1,0.05883135447500899,Rest
0,FOXO1,0.05988020542185232,Calcium
1,FOXO3,0.08041470154567705,Calcium
2,GATA4,0.1508325159636057,Calcium
3,GATA6,0.056236041468056205,Calcium
4,HIF1A,0.20520822840959574,Calcium
5,KLF4,-0.05274250480933638,Calcium
6,KLF5,0.038332069645634397,Calcium
7,MEF2A,0.27115350004538247,Calcium
8,NFAT5,0.1435088986523213,Calcium
9,NFKB1,0.07497134178795532,Calcium
10,NKX25,0.009073535276259745,Calcium
11,NOTCH1,-0.04917766348249209,Calcium
12,RUNX1,-0.21445135450690514,Calcium
13,SHMT2,0.016449307427383732,Calcium
14,SOD1,0.11535057975441712,Calcium
15,TBX5,0.09836011076603077,Calcium
16,TGFB1,-0.10526690117226203,Calcium
17,TRIM28,0.00021977738313880475,Calcium
18,YY1,0.07864787240987364,Calcium
0,FOXO1,0.049244357323248375,Coupling
1,FOXO3,0.0784097478540167,Coupling
2,GATA4,0.1263507625678577,Coupling
3,GATA6,0.08958706305627834,Coupling
4,HIF1A,0.13228742264606347,Coupling
5,KLF4,0.005795111485856422,Coupling
6,KLF5,0.001774480533731152,Coupling
7,MEF2A,0.24532516889291692,Coupling
8,NFAT5,0.13867896130178167,Coupling
9,NFKB1,0.06373797950788686,Coupling
10,NKX25,0.038971879796728726,Coupling
11,NOTCH1,-0.026376745355027487,Coupling
12,RUNX1,-0.09367025961940403,Coupling
13,SHMT2,-0.004143923952209984,Coupling
14,SOD1,0.09414947912592007,Coupling
15,TBX5,0.1670219453031772,Coupling
16,TGFB1,-0.025857811201929693,Coupling
17,TRIM28,0.006704514916337987,Coupling
18,YY1,0.07176809722085871,Coupling
